trip_distance,avg_slope,energy_consumed,max_speed,stop_count,label
5.804703976908683,3.438477834980676,138.61103470354522,21.69762400402147,0,0
5.994466302715724,2.4552407538295484,72.14647308054472,17.801750869852405,2,0
5.9902757400919455,6.5110499601401735,364.6672268128483,14.385993814510137,4,1
3.7570531905710443,1.7185427747467106,343.14788266529854,22.64081416755058,1,0
9.225038581925604,0.0,277.8563689360381,13.037195423035792,3,0
4.429623106512681,3.2389133468115743,260.00118741213805,18.370759479655554,5,0
6.915035555286652,5.378389944187894,304.480684126944,18.88743207738907,2,1
4.050130755557504,3.5743217552055495,150.1664810503828,17.398556442481016,1,0
3.695466993793371,2.2867230117219126,375.2888995413658,22.95399750062682,5,0
8.80372922650198,3.4808950102800225,259.3021288221432,20.863076960284136,1,0
4.783257926762319,6.677813128619009,341.75992702596295,20.267142446111748,2,1
4.931785598020911,1.2497439440786327,337.641536646464,18.342315321858646,2,0
5.56723441101002,3.061746368408506,303.41144682972697,27.281638566812436,2,0
10.203540942641604,4.339885552321243,281.29179889011715,25.323336294409003,2,0
9.337522335842854,3.5077743813311946,273.843984438834,22.59714557919226,1,0
7.567565216651547,2.5042658815094696,243.70230801855078,21.775513653966982,2,0
10.707245165480899,2.1473482671163815,298.29567337840797,14.98870911358977,3,0
3.1108465601581825,2.4296110506164315,270.62092083078386,17.754603978865905,3,0
6.311767981382779,4.064064650845332,201.2979136965494,21.179104515738093,0,0
5.151645861960876,3.947544723717696,310.97147286535096,23.25790522713247,5,0
1.4618245359282867,7.189437167697088,278.0500022919833,22.460239017136367,7,0
5.926193861327551,0.0,370.978818784381,20.904811473618008,3,0
4.018347040171902,6.515813379709201,68.95832166422551,28.003129661071668,1,0
8.067001681960619,2.591047341150998,253.62205704652666,17.322059284855833,3,0
4.2099562711232625,2.8188259572237726,177.50970737400274,23.065949022551944,1,0
4.096216061554315,4.717466270318669,198.2377255579164,22.45720023367082,3,0
8.06613765170261,4.704816820319949,305.9748027589903,20.220329889616803,3,0
4.869092043155657,5.313236067830026,106.39395051636671,20.40250116567829,1,0
7.325755387494311,5.749554577841904,263.31356462499053,20.30172402412822,5,0
5.848718879846598,2.920338009432039,253.04395623947795,14.458818404176583,4,0
5.875542922606945,5.775261761568091,145.0050422069373,20.004305057334133,0,0
4.511905254239187,1.7416876277566025,265.80728970912423,21.74140323574299,3,0
6.004420091414016,2.389406048556183,173.8446824573789,19.609682220948187,1,0
4.73701637602155,2.635969862034322,469.74837210545815,8.789586211956054,11,0
3.3923931046872626,1.9467407742069327,370.19666345182935,10.069155665295668,0,0
4.791491369367091,3.1197126486917504,256.7259959524897,13.9088400824883,4,0
7.575661577350115,4.792849443814825,206.82514746091283,17.440363747974796,3,0
6.072018451182732,4.302691954903296,300.4050337735262,14.177265474462443,3,0
6.5368814626535325,1.773631333583454,326.74759178141846,21.22956007709601,0,0
5.0029347428842215,1.608958569787108,275.45325897876387,23.959994577661416,1,0
1.1244196876370092,1.2893060085214656,148.48524636255644,24.668348705739774,4,0
2.557143003161848,3.177583644635605,229.04122337970836,19.684056361937323,7,0
4.421988892912266,0.0,257.80130744555896,23.42080508477433,1,0
2.7298753089654246,1.2187992022957288,279.02750174592023,15.187241131906333,0,0
3.9512848748184557,2.082357854649792,281.3363151141769,17.24173163982898,2,0
3.8788908605715955,5.110741915724706,323.0832235194925,12.165059089296681,4,1
3.939182519744868,2.7356594576583,384.17202887201154,24.034496744858657,2,0
7.874339710608224,5.011717968931714,351.25637066960275,27.829729260032753,3,1
4.89404345014094,3.375149586381948,309.03198457071824,16.257011417325856,3,0
6.869340316201069,2.0514016683608522,124.22960088871406,7.149195307199225,1,0
5.327889889116052,2.1337162011267288,368.63432356827104,13.222990674467237,3,0
7.831493215320226,0.6678837628433278,331.88063521069773,14.74913863956921,2,0
7.041959210295252,7.806363851394354,224.42087215359902,11.368986053181548,4,0
3.8169682606588653,5.22102510302488,252.97390309561555,12.848461747133271,4,0
8.92325894659636,4.207451150915065,256.5580971370178,19.023091127952306,2,0
4.090955185963167,0.39338063278396707,206.21776755696757,21.298612346938853,1,0
5.400001331663322,2.096747822587741,75.19654628639944,7.678045179855779,3,0
5.754053666060655,1.0493326446195557,138.34573566524622,15.339192432592752,2,0
5.976729520428996,3.2551364661078246,159.34927145021896,18.188381023542938,5,0
6.592359789952469,1.1453854921387199,53.216987690742,12.666162226576695,3,0
3.4864311625046183,1.659418839101102,138.6733731207591,19.18092077648945,3,0
6.424670533626735,1.1976900973220908,364.11994149084023,17.41085141203373,7,0
6.162291114017346,2.5204933504717184,298.5918339459116,15.757046892749688,4,0
5.0009440695781695,3.14284996087361,152.90151347843099,13.677541941216813,2,0
4.620512992091878,2.5734761119740384,181.1776442172029,19.36703894875197,4,0
3.3837967089485836,6.0658129308232525,372.9183625940799,14.18256187643187,3,1
5.9607023242489054,4.622213808906276,370.4467208253648,9.334931057543304,3,0
3.679060960083408,1.4339344028021899,256.98879958694084,18.11049661775468,6,0
5.475761540399296,3.651211362886844,367.47976933816307,11.804883698450684,2,0
4.797341954363819,1.5986777958734055,173.40959890539517,9.769018498106458,0,0
2.331678488501549,2.209752143438624,272.73599201208276,18.647610391349428,3,0
3.1331229722540135,3.9583944065520806,102.56491439753057,17.18545421857009,3,0
5.809551715547068,4.331299981167821,213.5679837151038,13.66831691406069,1,0
3.951363772061184,1.825135971422011,252.8076534494549,19.144701219481384,3,0
3.883159663024934,0.7902608264289825,81.49411025824477,20.11966155806774,0,0
3.472105195511295,3.1754069954486623,309.31161204003246,19.199142689617865,2,0
3.5399769542710278,3.869244817163887,326.0201632625531,19.017623776074355,4,0
8.285333035712696,1.7234223387665497,351.11190714443535,9.973084864700972,6,0
2.7601217259907664,4.633109035131197,483.4246897312939,24.466185261748034,3,0
7.945806491330355,4.278586006530881,291.6714349258916,20.78735264045935,3,0
4.338537558403443,1.6942579281927885,243.59171234311572,13.246045407336123,0,0
3.692491014844247,5.260324371718328,89.79169905005557,17.941209708030595,7,0
5.7676471276625385,5.3214545686349854,289.1952431600848,18.89145470562829,3,0
5.106081568540894,7.13533621124725,305.9432845408076,17.803300220363194,4,1
4.605000098262671,6.42351943596755,114.39877284005743,26.96530495905241,5,0
5.439767260986942,1.1947735549515663,225.99126800328003,8.273741515193748,2,0
5.074396393872536,4.849965041731602,251.11325927173442,10.619012796470454,0,0
4.568804497320319,4.759258593178627,302.952544432806,6.505320804186409,1,0
6.87134875850148,2.303033601154261,335.62414122965504,18.399380271351127,1,0
2.1060465689776793,3.909849456132065,196.34427161888053,20.720074691532066,2,0
3.1706703536711736,0.0,270.13608286844857,19.807995170727512,2,0
3.42356966539617,0.0,307.3735482229865,16.554378516077495,3,0
2.884126675982182,0.0,231.82207672198928,20.032701468759903,2,0
5.171853218664813,3.778513842853455,207.85377026378023,16.51775242700971,3,0
6.010839118148984,3.873018263840123,321.25794466100615,21.703628414913208,3,0
1.0749390109581571,2.4522317736511603,232.22841337298544,23.536471286928055,6,0
4.051893853928387,6.442338257518528,130.29143184497005,13.344059837732289,4,0
4.356672838901767,4.97415080581857,387.30423293848014,16.561812694814936,4,0
4.428288087685139,0.0,141.37083430020718,17.371673073637393,1,0
2.429824060266948,2.6560515882291544,240.54934577309194,25.12716639764816,0,0
4.3733582543447405,1.120629367637393,282.1763559463901,13.932789719972714,4,0
3.17775421625979,3.82799173744302,295.5208248101647,23.488314057983004,2,0
4.33124578659736,2.938842150469257,266.96168067176416,10.669701648008651,7,0
1.5607449626689291,1.2340432521871139,50.0,24.217728005489036,3,0
4.34488115326204,6.388945061055871,179.7486310176662,22.259417046885225,1,0
3.5619328080750137,3.114793815917488,279.6290348483435,17.2217123085505,1,0
4.475037904506223,2.167920921059517,239.09067917237462,22.583368559235918,4,0
5.601585420628949,2.493720101079388,301.16663001659015,15.495297314017092,3,0
4.910529879169559,6.237336092417253,352.1494986407439,13.38593525008783,4,1
6.586790403551115,4.822549279668111,300.6687379519185,26.53231227873404,3,0
4.278467173607315,2.6752977836697647,177.09842775189475,15.294094227332696,2,0
6.237769635730186,1.015820639800756,196.14973477773367,21.385011986568678,0,0
7.249974212760328,1.3276097236808406,413.14404017982645,23.54420709535853,1,0
5.547519410927907,2.0357147779906013,232.08908491461946,22.03166009529465,3,0
4.958404338935577,4.014331518431108,240.4591818233352,20.99635835436375,3,0
5.828724168357577,4.513063801973422,300.987598290676,21.40088040031638,3,0
5.618167234908914,1.5489176820499146,373.7221642884383,23.287265697170966,1,0
7.002486016186516,4.601520366743006,159.87357744201182,19.58860867506467,6,0
6.587598919019731,1.1827682240638056,200.3883221818476,17.801789610525432,2,0
6.611654420849547,1.77645269206896,89.60382485733908,11.15529721648403,2,0
5.08805191512362,0.10095295858907738,220.362810624675,19.59063431186848,5,0
5.682453265384968,0.0413845076332211,306.75933646089624,23.141691884789406,4,0
5.645052526511934,1.1611452784069312,213.5759517948722,12.496389001682543,4,0
2.585241195784591,2.9485364882212948,425.9812923173678,16.854716389291553,2,0
7.137832036850624,1.0120372387784193,261.62017190958096,20.12686553399494,8,0
1.6614189401110626,5.996168723411412,239.77342550160097,25.561828986856348,5,0
6.4243733152540745,1.135006027342083,214.78637841789578,12.207154212268346,5,0
5.533992193715417,3.3678928050028394,114.01439755280975,21.96726244417217,7,0
4.431423544461589,5.640485934505334,240.96676944898417,16.21106545759594,2,0
5.782380317652502,3.185025208547509,285.83866131281746,14.631837117847423,2,0
5.837138652458896,2.272168351661957,238.19302440778543,13.4099586744265,3,0
2.3844001864938473,3.294017173107111,273.1113271049512,14.722287320945293,6,0
7.832252564163012,1.8765306718787114,182.93237635949015,20.495532209899615,2,0
5.144276107703333,0.9983816119146125,125.52772030812338,16.86114361878018,6,0
9.62946460908184,4.225412572068938,239.37913082810007,21.571187338658543,6,0
6.579542057273413,1.8337770458271143,272.06069229588815,12.390755778259315,4,0
5.098794693830768,4.873506527060852,233.13089650178733,21.484985514615744,5,0
3.6199214280147647,4.592525599053826,270.3515603718548,20.168967025095046,4,0
4.778320925614543,3.332633018750247,327.66424893377894,10.461017777054046,2,0
5.29966145716533,4.941771778176316,327.2834049266401,25.531166176984435,2,0
7.930860308655442,1.9118815639623379,335.7371365175636,19.699524648328605,6,0
7.4533196686210585,4.567553811310024,350.5326025666313,21.827153646175475,5,0
5.902976964949893,4.5571457945557,299.7081941003202,23.780678743228197,2,0
8.538382338473328,2.397157021510164,285.632582957306,22.841875831767396,2,0
0.9676377407988959,2.1405612218016676,444.2961434844482,17.369487917209213,4,0
5.925574773056615,3.658057091654933,328.3619830540829,21.62580066701701,3,0
7.511303837040869,6.936488910323546,165.48330021599617,8.949784387359909,3,0
6.094875542831101,2.5355290773529933,63.69531431775246,19.968831211520207,6,0
2.334384042353003,2.098455253413253,225.8847507738347,26.662425038478126,3,0
7.778886267035588,5.356789603153555,312.4742026481505,14.523112672581185,4,1
6.522697126746869,3.136265111398698,345.89501074502397,22.577267605386822,4,0
5.68602392042692,4.732042129969205,124.9525856396513,26.86491926048511,4,0
5.176715982312144,5.949262255030243,322.9421938350336,21.446034348245384,4,1
8.98740413629751,0.0,363.46860199275613,23.127033625709945,5,0
5.889035087465904,2.924840817102152,310.8736896091872,10.15263773474091,0,0
4.516160682525673,2.540392593368453,291.5725509979787,13.32537959280578,3,0
3.3772429982088807,1.0753384651098319,236.71893911975238,25.14867633095035,1,0
6.515058278417229,0.0,203.99979358881941,22.80175076178484,3,0
6.972466790551202,0.0,328.55463198980283,20.48010531760624,10,0
5.1130311089673794,3.2087375637388362,308.33469497415206,16.676941988826606,3,0
3.884443040307846,1.9319279413623367,217.28629533617274,19.423105237685366,3,0
7.6601131964241,1.3963328261604564,504.210634866988,26.690733791630695,2,0
3.225169164606335,3.1888547594295193,99.02010915164732,17.49048814112286,2,0
8.93889076266396,1.615705899247855,226.7868747197678,21.49625544414382,1,0
3.530932363303937,5.580361277557206,172.86027845566056,21.364899802348464,4,0
2.4434039723026646,1.7582315216254725,288.4175881337664,14.670745386581729,4,0
2.6992666052732677,6.010643039945128,55.103636178142466,15.056576782478825,5,0
2.780558343413531,2.9399685359041956,376.9266272924928,25.63506630612996,6,0
4.526807791926305,1.6962008122499137,350.54503350780783,20.85064972758923,2,0
4.063654968798313,1.5508704849176311,276.73544374262525,14.59828690450063,2,0
7.049279649661431,6.0275885102620865,218.9676084194603,16.443603580602318,2,0
6.764149630578961,4.3916667599113,321.6309850566015,13.07206089664222,2,0
4.55297788196862,1.4811636341731647,282.87063986250917,23.332508295905207,1,0
11.20676881152974,3.2381531364492178,345.2016545329308,16.741165864648156,2,0
4.526477866430014,0.0,237.75471864622543,16.80777166425219,4,0
4.79296728987427,0.3367913627760095,231.85257976439317,22.20459318265218,4,0
2.4451641037352303,1.4994226616519228,357.77374176922063,9.602866903076436,3,0
4.838919350750059,1.45036547279897,313.36620212924095,17.815485796356164,2,0
5.594801382782199,5.426029440160011,232.59868846738428,17.945494014503097,2,0
2.6315582122123775,0.0,286.78381933988965,16.571957413054776,2,0
4.00261715038061,0.14438694183125333,268.48141676122486,15.252311007110254,1,0
5.654021459951226,3.9047889665807394,296.72036928277623,14.44970471689745,2,0
3.95032904179846,3.460544626510139,376.94507234235925,19.412252446326196,3,0
3.531681655258109,2.3004583288372857,215.01295966770624,12.949567705702286,2,0
6.564266028407886,7.104977857593798,185.544706810901,18.805924611259293,3,0
2.4357723777338722,4.23481418373599,277.37919252862,15.235475308146004,5,0
2.8241552428126875,5.445649411312207,196.3446245862973,15.567972400872934,5,0
5.354758681168559,2.8983997631337712,158.9081936452963,18.98495578058396,1,0
6.692318525480567,1.9128357129063802,349.3551027312657,15.51204627677902,3,0
5.61104793245324,1.9357412452044909,221.2793820216731,24.335223312646352,6,0
4.552225489287578,4.855329822745073,63.193715869237934,17.29966986861179,3,0
4.389222761591816,4.545496675409418,334.74157131500994,23.233241804208895,3,0
7.020883765653073,2.5627837350317577,206.18484943792134,14.190360779728588,1,0
6.718002865941365,3.9431681092580404,307.78322886399246,14.079493132491962,2,0
5.099698503685811,4.925236108034429,358.3441303347885,9.684722425597403,0,0
4.444762601726964,1.8721410404354233,268.9647397011988,15.539212126039816,2,0
5.070544385290607,2.313209050551411,50.0,16.836970485053712,4,0
3.545605102813851,3.8932810033107716,53.63298761389288,18.38514010422936,5,0
4.6996486972102,0.0,182.75918142057344,21.486753723190336,6,0
4.02092665601887,3.931184350790397,244.3143400135233,21.123976947347508,6,0
4.79831036324308,0.7499018809053739,370.0141587526417,23.678206338374032,6,0
4.092631460678197,4.883306781881011,279.1333643318799,13.563493164819008,3,0
6.047903747875999,7.295569654481025,511.7273338971958,18.154121022137822,3,1
6.636810799698871,1.6056633703675296,100.85732623439742,12.999162242756274,5,0
4.240568359570624,0.3007125302749918,262.1291830900082,20.071172096507645,2,0
3.3762406622665377,2.640182738396949,205.45291132331275,27.021275685389462,4,0
6.423243468368345,2.469480433760458,273.46379959413343,12.017858974493967,4,0
5.369517625576883,4.321447648917975,425.16744537778936,21.43773857310612,4,0
4.266527842965956,3.468122621788627,431.49139351663484,23.24320354560322,5,0
7.751103826726414,2.4073394347026302,255.44603692964444,13.536360144813594,4,0
3.869931479067013,3.1812272034495512,336.15138881687903,20.181640974516096,6,0
1.0141273686396475,0.7556951697829488,271.55500006452917,16.200334142595683,3,0
3.584081258736004,4.658430086776534,142.47060966695895,17.394170535984976,0,0
8.236756953782626,6.2359222859097745,251.43204022048587,16.034740520606263,2,0
4.364592537866385,0.6048057244412539,199.48905845884906,16.87562311023717,5,0
3.969121417128085,0.0,243.72305755065892,23.77764888178729,1,0
5.053206242507128,2.1958231465042983,164.7913115879706,17.60429430377083,2,0
7.022126175785804,0.5570590457533506,265.514701868247,14.991654114462794,7,0
4.834200018565683,0.44756463379769773,280.56502529768903,18.344987805812423,2,0
6.1826951638172805,0.195963008704247,320.42530950209203,7.389332936627646,5,0
4.6214675381263834,2.6127952079852017,280.9859944367681,13.915519559109303,4,0
6.198422342292732,2.177155060687904,413.4608848829265,24.242955681246762,2,0
5.360525587803023,3.746513848270339,469.2202440084336,17.273273427561307,2,0
4.204016450221555,1.8739716101746635,209.54682597484077,15.609829936841255,1,0
5.516183953202672,0.5667138089186512,347.0067788682524,18.864849039779134,0,0
3.9149801845705325,2.966234040169762,461.4600177908337,21.68309966450285,2,0
2.2436232963337885,0.882887915311422,349.6122660252315,24.643707150496247,3,0
4.960224412295722,4.0243422385743814,321.7323493926789,15.74486940692297,3,0
2.4212512842203013,0.0,67.8143098229634,15.85990372145649,2,0
