avg_speed,battery_usage,ride_duration,elevation_gain,braking_events,label
23.103360487753392,23.07579020126144,52.19162277129096,95.69651536045535,3,0
20.888505004666268,15.936825363281661,58.11775611198784,92.48397698640639,6,0
13.323278206449494,29.168944273713052,35.25352159727599,83.66518934068179,4,0
21.900989255029817,14.952796259689977,26.951987169162834,47.871115266471186,2,0
23.052928726419115,37.60055963689602,29.369333816353453,41.388312328168,5,0
22.7989522396552,30.82439752934503,37.69195618207609,123.21849317732871,7,0
25.403903627773108,15.424485005350695,39.72118023275236,72.47240341457561,8,0
24.16961077274452,26.907909229501364,33.45005900703814,115.81791607680724,0,0
22.295900396142184,22.47843594409417,25.558250036251582,55.73756569378887,5,0
19.649171442706766,33.1917451041918,38.15818758788718,109.05313713855412,4,0
11.695195332420043,43.40450446023144,47.72139930170957,165.16390186580318,6,0
22.148091095662927,11.248275303542556,53.925441987533475,129.30829001963917,4,0
21.038438435815557,31.15026079147417,36.63865420337518,79.37930908917598,7,0
21.357894185976868,28.398672044333598,38.80503266784849,112.85994851779637,2,0
13.616257120898453,36.713400764504655,31.09952536729034,87.96674127348935,3,0
14.594717297958688,32.131966282376894,44.528412444378354,100.3940092347364,3,0
25.26576426666452,22.48030668261181,32.27357048713778,83.71944739257482,5,0
19.802224230716725,26.809460643333818,53.596917198618,91.78323970573044,6,0
23.40750348686312,22.039741431965112,18.212002620988333,110.60466765370876,9,0
20.141591880652307,40.76007138598598,39.60555491321306,50.33206502090247,6,0
20.148780697478728,30.21311648671942,49.51661008787613,49.206058650501085,7,0
24.691419029879988,49.01190685753008,47.757517744837564,30.572872308439443,2,0
17.41977635891313,29.393391861853793,85.39550495970745,19.9864447748145,2,0
20.480603884704916,22.915932330895373,50.24700036851861,39.13586538897603,8,0
17.688623556474788,14.862856073871729,29.939181047369846,107.97312534020647,8,0
17.82751886283842,11.96860323744055,43.5680362936639,55.3606242254058,8,0
18.454139382656802,14.158640569945103,18.356304998003225,125.6807232115548,7,0
21.110668858168566,32.67126651011483,43.791003760548584,101.73568743762809,6,0
17.606256891682612,35.08725023229934,32.50415914498862,1.5747893280973102,2,0
26.278780627867604,14.188092979678666,58.730854133402424,132.7487792110845,7,0
15.526963488902481,38.950383140761154,36.756895881066974,140.53993227958549,6,0
19.065641779193204,25.169389483165606,43.2485112630713,50.30686625825733,5,0
17.801344708629124,31.467930119855495,35.46663237893395,121.00957714474958,6,0
27.234889421768663,46.122206282554245,71.08277027779997,57.17508812954005,4,0
20.982773882557872,38.96839315865532,40.18135850823133,104.88351883741677,4,0
25.159222697343175,27.314693520941677,72.48835565218803,36.77507965225172,4,0
12.57219813481514,21.088077745847126,57.212276431774,10.344677373271168,5,0
21.335251329346296,8.48184598670695,52.231000910030794,80.85914051935157,4,0
24.448153978117183,22.808466807575797,50.530997209762795,93.81355268625819,7,0
20.41141994637712,27.888697611723057,50.906959473243774,80.11601531926979,2,0
25.327401875326757,20.12820472848816,16.08491130981585,40.79847208887203,4,0
17.41355774949814,28.687430329076953,40.81674908773865,80.00504689344315,1,0
27.0467372009279,30.76851882958768,57.67736956776483,113.4647376290367,6,0
31.49449061809625,27.751440181919214,44.26654224788842,97.75534849387316,1,0
18.185807197801704,23.499974191765403,23.922152297946376,109.12505152996067,6,0
17.77248739299614,31.686546719667277,44.213933241337955,66.49423997728834,6,0
27.266922385588504,34.41940649569409,70.56158274383236,158.58589573580798,0,0
27.897860728653562,19.09600922557154,63.70337573302079,41.19133317226097,6,0
17.385699864233658,44.1093237974627,44.069939859509525,124.37801485433593,1,0
17.899065914520712,29.014118677157384,59.2717391558713,159.09455464799808,4,0
18.591076955697464,30.188496229448475,39.50239469447922,124.04540463744476,6,0
13.277747444828615,37.08214423256557,19.441926197599216,89.8737886467585,7,0
15.406740267579009,32.332161312635016,31.133010178056686,73.58514766685104,6,0
14.97929616623966,39.53136633913245,68.44333152762297,151.8043825523128,3,0
16.161012174479357,32.87124165201824,40.89010377256044,28.851253736916348,7,0
19.826575563066093,23.87562625359562,41.34924030937473,51.49378698101782,6,0
21.171073662682602,33.61503525206102,40.502427055876794,80.12211172541393,5,0
27.752502464070385,18.562737926793382,73.56204884359511,161.8826878755999,7,0
15.008229796306045,31.08559705776523,69.38938373043095,118.9883818020448,4,0
24.921611992382918,29.667700093555393,78.281703501722,51.59771207448773,7,0
18.930055778872454,27.918831427274604,42.61432184399923,84.48461473075481,1,0
19.752681451737836,28.714624885610693,49.434367331206424,69.28384279518528,2,0
23.37409746083302,11.181509545023609,22.250361758688133,64.51055038832325,2,0
14.386389892188507,24.512750922590385,67.15401639177412,148.94447792783896,6,0
21.912048730920255,30.928449011411146,27.483306730980974,31.412843536824724,8,0
20.83226104106528,31.598563919974005,48.251633456439436,180.4390427867187,6,0
22.462256320040744,19.72324859074042,28.54046208550734,141.41148450923114,0,0
21.44584321953909,42.65707840864701,36.16699759891956,154.5430835301849,10,0
32.276500699554475,21.338251517854992,32.441063534254496,76.85302439873709,2,0
16.81130007874342,39.69457200526737,35.881871089862734,92.50296404604453,5,0
17.345015224990913,34.27194361871685,36.91315945276532,28.342409273764403,8,0
16.88429736787618,23.537726901561967,36.775968076123846,73.76687964665985,5,0
17.222614404198726,47.75310892609512,57.50000867670461,124.68274238215754,4,0
16.81306436346741,18.0636316824352,28.427058104062198,164.8031530890698,3,0
25.94508265553776,39.191541736100014,48.308121405208006,44.642159159877416,7,0
27.102521239949276,40.005823180429786,63.269387284583374,81.7247031507367,7,0
17.14626853125262,23.29379790923355,37.30205453229906,92.43503898837389,3,0
15.838222134478857,43.92465300064329,34.23121663878597,30.210539890375742,3,0
22.35707778193202,27.499534854010474,41.542130622296234,129.56746208792,2,0
17.238884778595143,32.88693629279857,62.69587812541065,63.800483412869546,2,0
23.164659088777555,32.603218387712204,47.911614464300364,90.23048244114881,7,0
21.0146151042565,28.65691258529452,37.03178558088602,77.40253140440612,4,0
12.42127942501384,38.10808273159782,52.2581497678206,60.53307471401628,1,0
27.737526006650306,37.93488720552213,28.46561775245365,99.64775072597226,3,0
28.97938836547761,12.514680267618193,55.22039265664422,89.21952107159888,10,0
16.93605654757807,43.043402428781526,51.12910961552652,81.40710588606672,3,0
18.061492200320078,13.375080119643258,40.38287293291674,63.57691891598286,6,0
21.429326953624525,40.32546204341657,32.421213023291536,115.97623353914777,4,0
21.672283949935125,41.26705136827583,31.69978616574814,182.68086342461424,5,0
23.29272136336415,19.09033569784802,53.02226004518865,106.99436164195637,3,0
30.051022693831747,25.89185712045415,63.434707537335925,149.80591074555645,7,0
19.11526386252975,18.94295331514064,35.44038379456808,30.48890374232687,5,0
16.00851377730773,27.850789697112646,51.87580055327226,107.88807196468848,2,0
13.103403859927365,26.919657158142588,13.694594720968968,45.13158405144667,6,0
16.345349800290403,37.796605322693395,36.23073404014201,26.153753623404924,3,0
19.834365135631014,43.10308746119608,44.53411600693647,63.03142962704818,2,0
28.97278931758894,43.95683810789956,31.354748745272495,159.59496672067866,7,0
17.411943504819142,24.37831973421698,30.95240437815606,147.50079143348228,6,0
21.118939758194493,27.90778126255472,34.983306652966704,112.15023610271999,3,0
19.91788551963624,13.165618077790498,49.3828909248956,23.36497200550346,5,0
25.94196636724042,21.94129933503811,42.19006472390438,90.18596743060316,7,0
32.63466212936811,39.64851633097457,11.42653150012542,115.08500044508678,4,0
17.345656135398396,46.15582823548232,13.189497710474008,108.7768114789299,4,0
17.55280278740889,17.65651128120078,35.89702233214237,7.8103208259627195,3,0
25.22080438534536,24.075357408471056,51.86529879080328,55.48410759900641,6,0
23.40945744813156,29.73594243041073,10.0,96.79611179256416,4,0
29.23353662868017,32.80161158819607,37.50404735772554,126.81454547585949,5,0
22.919640926629818,21.90396480078354,37.106282152238684,0.0,7,0
18.203539546064704,34.24061044464089,65.82506667312671,91.89380122600707,4,0
22.953274153461546,25.261606529290837,39.22467282430705,107.15243849394761,3,0
25.543517902914537,29.85547729121721,50.74483477111393,142.48059942581065,1,0
24.102410905986822,35.462842480037,47.118857101311946,134.64287921187184,5,0
22.53637015553649,30.06422269810938,13.04150280289199,129.12856594044027,8,0
25.333373447945768,25.636141094734313,56.52310824947606,60.00297466490329,5,0
25.846477952228362,28.903901960741692,48.23094758184432,4.5998931438346204,5,0
26.910794955187637,29.116370407946647,52.62402959511884,80.34736214692995,3,0
23.243549437948214,26.299889701178724,103.8935655965449,150.081591260428,3,0
19.164409598415727,27.412039373328977,13.738305907521173,169.6727263762216,6,0
20.733568432166614,45.986471705047165,70.87044974641663,135.52745511488928,5,0
26.032544832541785,35.60919447941239,40.688287208994666,121.46704114008672,7,0
15.91532164506382,27.045196819708398,49.30993356604514,118.98198241929828,6,0
21.843366544364507,36.969544045107355,44.31731632048137,72.19406266196097,8,0
18.033305938363196,26.6618051024399,38.63645499902935,93.496985322319,8,0
20.143724114674086,41.73124637586641,36.452506076418615,183.45347629131655,8,0
26.392259313036494,33.69642192198094,49.942631033595134,52.87209971040618,9,0
20.955495340099517,28.92697855995771,22.242394549924814,180.7389395354926,5,0
20.232182740780743,34.477169258102776,56.258687512826484,83.89859227539708,3,0
13.200719295100404,14.291238479315007,38.757083926721194,166.2716054547539,4,0
23.731267830136105,18.73232531090195,28.048959914394633,29.659249525123087,5,0
23.227420905705376,18.060749936009444,38.24980713006279,129.29521005823244,6,0
30.8162736165273,31.429430947637066,63.85723825293859,63.1614932026189,7,0
18.461108825234994,47.32514999485092,36.96997369475665,29.23664040379063,4,0
21.095751638319694,52.31300146192632,50.3768042731443,110.92670212054729,6,0
21.246918418553776,36.380511014407574,34.0356558642679,150.47358942979844,13,0
27.887266398817374,35.00844474944457,56.368827748854294,57.75292807032518,3,0
19.523522338065238,11.98942265847261,55.282616081853064,25.04920197707993,7,0
21.395107628851697,24.57326200265978,72.72913249944617,95.40776178325224,7,0
23.039482548582697,22.12216248091761,42.36654081751177,95.62823356114095,2,0
20.93304561578179,23.79152401748884,55.0298220713686,127.41598137772493,5,0
17.767831927247357,28.318561814152105,46.47101309308417,147.4797285682244,2,0
20.97044996449154,25.27909422302873,64.43807672794522,97.02924093637529,4,0
25.36815874929886,10.207001896242122,34.21751418586904,192.77516573971315,3,0
14.8674235029447,37.47910256117534,56.17507969315922,111.21173722676458,3,0
20.66484837073438,19.272569742601934,42.079540558249775,82.67867469965502,1,0
16.499395925304135,32.39246864111149,44.037177343372534,19.42163204485861,7,0
25.975233144624212,50.740826697499735,46.37628726672559,86.86702398419162,4,0
12.384065476081126,20.806154084135766,48.78360594640016,83.18065272944318,9,0
17.205390763642058,5.0,43.256564353170624,148.0152398140735,4,0
21.886059375322603,27.13995778119889,48.22069774755789,123.1241812033427,6,0
27.827620146171704,41.00959634998571,68.67177086343277,41.03154391836914,3,0
19.67124869463506,49.583474542205934,59.78174528422828,108.61271932055188,8,0
17.22400236653401,17.70450405547583,58.03731888745345,133.57655858645268,6,0
29.40578534720295,34.966992232365214,38.16690710964194,176.40156796939164,5,0
12.75993049791878,25.346895432199467,31.661387576575137,144.37519837070298,3,0
9.005970216899591,28.940516456958644,59.32950837356629,138.04233271557388,11,0
22.20007225026666,56.44343347017035,58.14070188794692,103.00429973075818,7,0
17.489728878236946,14.970296716048468,67.09006013626473,119.41560027117248,6,0
14.893835914346434,32.537396614945735,35.94029061046156,162.47524503530792,6,0
23.541782236496765,34.676931717654334,41.55677016959479,33.361130126017514,6,0
21.219003568855996,40.857863249393475,20.407737562118488,82.5280336391522,6,0
17.179606846316357,30.979831534708953,39.11293340908691,61.37156256218796,5,0
13.598478006645529,33.08050539504102,59.94855765869171,118.95765593630621,8,0
24.362286641400722,26.08351432578209,38.002569311577034,161.5111087825394,6,0
23.251005889793305,32.69126941245107,54.60719692801236,70.15128566394631,8,0
19.504120681103085,26.568077245025897,42.14245341003283,0.0,13,0
29.233184980238327,36.21571889856051,49.86085542332341,79.38896274877649,4,0
14.649576168369236,26.30389663956366,27.78462915276499,145.67368660087033,1,0
12.372374145376305,33.77100393902187,46.27814174450852,126.88149514749398,4,0
16.540459650593778,29.707371863150218,10.0,121.40931239052881,2,0
19.77206991822251,41.26050250772168,42.19655762757023,86.00033490627601,7,0
21.21669724661346,29.486062764115136,20.5429013442729,36.04846318901068,4,0
18.79381971071835,12.269675317931185,63.08991774820224,125.76471608122337,5,0
21.760276982571483,42.619215007139914,56.661110291467665,58.285909498268765,8,0
13.74230287904778,20.94267699137381,52.000064729491214,209.20483666902282,6,0
27.218823020366298,23.462336613511802,67.8150934073907,128.5253604177258,5,0
19.589244108037157,24.043387059565077,30.766252187627444,70.96758487230244,2,0
25.586479157940637,43.74438093170817,71.21044796873338,69.43073763056859,6,0
21.71362673188852,8.643257860213044,58.98287346390577,95.35278966932059,5,0
22.283766095768918,61.37748533659994,41.45167069171581,88.02490389891251,6,0
22.84883640116102,40.56056809066052,62.03430220774416,155.8416887764977,3,0
22.238542800086574,32.2323891412916,28.40559731382549,109.32080848720231,6,0
23.21361379933772,29.451059993837138,32.632287577084895,63.4184130545736,6,0
26.645762650662157,32.85554074857657,35.8711541514045,194.52203425778913,4,0
20.98260584850735,35.211224283793385,37.06533437903977,102.46541657601114,7,0
23.54501878794256,36.45215585950057,29.15163535859621,138.44198379844482,4,0
19.551321528563868,35.55604466003449,63.34624600642988,69.58867462776203,0,0
27.200586077247365,30.89580681255249,41.117183994452525,118.15578138722617,9,0
16.61803848970365,28.026615796926738,50.28757452535319,115.55549955715976,1,0
29.00470216455408,28.48726716346488,36.44472950379479,5.517535395192354,6,0
19.799210246778284,28.05091719647319,17.69095049177224,200.763755523032,4,0
12.84612448940976,41.337700968670646,49.05086037587133,164.53222304612734,5,0
20.640522074553946,35.935567222808615,16.316175368703348,80.14023419270062,6,0
16.594741712625595,5.0,43.97048930871797,44.886512977207225,8,0
24.203217744943622,36.55900776529761,24.475274417507844,117.3780806901776,4,0
16.736880103488044,31.947361947187748,74.80913998846212,104.33488497071983,5,0
17.769082833926102,29.812912435541026,58.67044083262083,117.78344742816147,10,0
10.552296345272346,26.114815469111143,46.5863068690722,109.57886980970449,5,0
17.738468403754617,41.24112719986013,63.95560016482003,125.3120494652963,7,0
7.880603366855217,39.475264621228575,32.305260338013966,172.36528496959033,6,0
12.080485882571384,22.27122332176391,53.1521906800514,128.4051602564323,4,0
23.802073280721487,34.07052287124535,47.9971565057807,47.517225054502944,3,0
23.92900079325416,20.283432654587138,48.96030122000505,168.1281426356226,5,0
22.127287808924823,16.203818352110694,64.08530250160152,182.03072817441438,4,0
15.165119284353935,23.73282775410035,55.98738154169703,257.6028367256042,4,0
19.7614432192901,38.62393472382759,49.330854942375346,43.825298338020104,5,0
19.981987304547157,39.53125045376087,20.176688456575558,112.14410065751375,2,0
14.208176554037287,35.130854200972934,30.599305570808042,0.0,7,0
27.51699150883575,37.25095786847997,43.15936599606414,127.65745781896045,3,0
24.386811452878355,35.16178287114958,46.40058561414977,72.58998509166136,5,0
18.89517913085168,23.585184047770476,28.04694412989114,196.17228974124765,6,0
20.134429194972654,34.31922544673941,81.17515013367631,61.269251499070904,8,0
21.04191403973776,38.00409525227683,67.74591082880359,15.54084810163691,5,0
9.791325657878547,37.542913298135744,54.03177480588725,76.43681296487402,3,0
18.764113087397014,41.88913371474643,46.08055291925617,1.2256114391431225,3,0
16.590078760011007,37.083038472010635,41.81686545148273,137.5549727253655,5,0
14.991899950525422,33.51448207541583,30.721223099666467,0.0,7,0
18.594498535570224,40.701502383164275,46.16220777778294,101.42287905915795,5,0
28.988432634247612,29.734787407509398,48.86628810214126,0.0,5,0
23.20421430633505,21.18125348772282,26.373591367775635,83.9851097731679,10,0
17.144105051086015,28.369330360562362,50.01264625867346,182.16890779022668,2,0
22.862913906780793,22.55097355193551,42.67111426762877,118.03239457178975,6,0
